c1,c2,u,v,county,age,education,married,children,select,wagefull,wage,participation
.4003425637073103,.3013279094770956,.2001712818536552,.4957482562329176,7,34,16,1,4,56.548981,26.202055,26.202055,1
-.2085538114741814,-.0099675900295104,-.1042769057370907,-.1537949975400815,8,37,12,1,5,51.95446,19.148678,19.148678,1
-.384411189165231,.4258033470595975,-.1922055945826155,.0321439889467894,9,40,16,1,4,53.385727,22.693533,22.693533,1
1.122830884454339,-.1284580406120255,.5614154422271697,.6986028515514779,0,36,10,0,0,30.283234,24.936985,24.936985,1
1.000385923421687,-1.11321073637797,.5001929617108436,-.0872795988687047,1,30,12,0,1,24.952644,25.002316,,0
-.8395284241576535,.6410486754137973,-.4197642120788267,-.1350702203081762,2,49,10,0,3,40.479156,15.76283,15.76283,1
-.8781298480179296,.6839904303853237,-.4390649240089648,-.1317117737916303,3,42,12,0,3,39.21946,16.131222,16.131222,1
.2317696550467376,-1.070525975839933,.1158848275233688,-.5976503819791589,4,46,10,0,3,33.728195,21.590618,21.590618,1
1.730011344252869,-.3456226957334009,.8650056721264345,.9714257822022563,5,31,12,1,0,38.05711,29.580069,29.580069,1
1.637323251083194,-.2433857715536785,.818661625541597,.9788696136777078,6,43,16,1,2,55.946434,35.423939,35.423939,1
1.559583686494242,-.512410015557228,.7797918432471211,.7330185855955362,7,40,12,1,4,58.796223,30.357502,30.357502,1
.1222323959897502,.9947511725616447,.0611161979948751,.7928376341165482,8,43,16,1,1,48.71405,26.333395,26.333395,1
1.059449279468715,-2.183997307491067,.5297246397343575,-.8066095815320935,9,39,16,1,2,32.920685,31.156696,31.156696,1
1.30241937669004,1.598642033296209,.6512096883450199,2.052181508227786,0,26,10,0,2,52.526176,24.014517,24.014517,1
.1193817218040982,.6193427562410727,.0596908609020491,.5240745428764931,1,32,16,0,2,41.088894,24.116291,24.116291,1
-3.213404154780531,-.7857549653327671,-1.606702077390265,-2.818888712093959,2,33,10,0,1,-8.1266642,-1.6804249,,0
.3327638189802585,.7649105176139841,.1663819094901293,.7776208857154671,3,26,16,0,1,36.731449,24.196583,24.196583,1
-.6152943644078825,.9758030522404367,-.3076471822039413,.2605424250307956,4,43,16,1,3,52.326508,21.908234,21.908234,1
.7331313411431563,1.911444478698466,.3665656705715781,1.873973222497524,5,30,16,0,4,66.487679,27.398788,27.398788,1
-.7453516621569597,-.843618086348203,-.3726758310784798,-1.123793816716209,6,32,12,1,5,38.314476,14.92789,14.92789,1
-.3157789135691195,.2597323905357662,-.1578894567845598,-.0375816769565198,7,36,12,1,5,52.94902,18.305326,18.305326,1
-.3849078790627444,-.3688259559505825,-.1924539395313722,-.5328531160816052,8,46,20,1,1,37.005764,27.890553,27.890553,1
-2.134573207337693,.7056197910652718,-1.067286603668846,-1.000217879509908,9,53,12,1,2,33.197384,10.792561,10.792561,1
-1.135846940159304,1.627397809228251,-.5679234700796522,.3573573217575619,0,37,10,1,1,36.588287,11.584918,11.584918,1
-.5140433450682803,-.2929455002153302,-.2570216725341402,-.5697774509012326,1,55,10,0,3,37.66267,18.915739,18.915739,1
-.2847646981582765,.3543027554772326,-.1423823490791383,.0514358343415225,2,30,10,1,1,30.117229,15.291411,15.291411,1
-1.140724712652972,-.2753176442726084,-.5703623563264858,-.998105627568957,3,44,16,0,1,22.622732,18.955652,,0
.7191159418695378,-.9580542992546119,.3595579709347689,-.1748947140213629,4,30,10,1,4,42.401264,21.314695,21.314695,1
2.011587670601013,2.502726196565275,1.005793835300506,3.193487244049617,5,34,12,1,1,70.921844,31.869526,31.869526,1
.4496860220416425,-.2111093086026656,.2248430110208212,.1663324639744944,6,52,16,1,1,44.79599,30.098116,30.098116,1
-1.172773223685078,.5414574636788112,-.5863866118425389,-.4402668657338892,7,55,16,1,3,48.716797,20.96336,20.96336,1
.3787411516224384,-.427011122719154,.1893705758112192,-.0369909353539647,8,52,16,1,1,42.35611,29.672447,29.672447,1
.5886438281670776,.4771414462485743,.2943219140835388,.7531429234674749,9,45,12,1,3,56.037716,25.531862,25.531862,1
-.2551584813626041,-.3786605436563159,-.127579240681302,-.448566022716101,0,24,12,0,1,18.217207,16.269049,,0
1.247810798799202,-.6945590832342221,.6239053993996011,.3842629144024287,1,22,10,1,0,25.911156,22.886866,,0
1.191234593035407,.5058677388573226,.5956172965177037,1.197462313719702,2,28,10,0,2,43.06955,23.747408,23.747408,1
-1.023608156378003,-.4995206379253573,-.5118040781890014,-1.075031315933337,3,40,10,0,3,25.599625,12.858351,,0
-1.228269466630302,-.389470266899749,-.6141347333151511,-1.140805675531879,4,36,16,1,1,22.710331,16.830383,,0
.5148378582205462,.9106695212215213,.2574189291102731,1.009278710204861,5,31,10,1,0,37.011345,20.289026,20.289026,1
-.7762899117094513,-.2140696209249928,-.3881449558547256,-.6982135237131332,6,32,16,1,4,41.421436,18.74226,18.74226,1
.0506588145238622,.650960922907984,.0253294072619311,.498196987234407,7,41,12,1,5,61.378365,21.503952,21.503952,1
.7500413264896898,.2598551526320679,.3750206632448449,.7122826045034916,8,41,12,1,4,58.947392,25.700249,25.700249,1
.5407500081499195,-.7164390297687073,.2703750040749597,-.1286835678399632,9,50,16,1,0,35.455795,30.244499,30.244499,1
.003107823439253,-1.10421194282949,.0015539117196265,-.7824446575457095,0,30,10,0,2,20.110664,17.018646,,0
.1393233945246166,-.161698838713804,.0696616972623083,-.0168895474990991,1,53,10,0,0,28.497326,22.43594,,0
-.8626671518299913,.561804047784863,-.4313335759149957,-.2076573665650661,2,38,10,0,3,35.208111,13.423997,13.423997,1
-1.04289078494416,-2.437686996636097,-.52144539247208,-2.465818414483681,3,26,16,1,1,2.810179,15.942656,,0
.7118264428733195,-.7971204442068608,.3559132214366598,-.0656663085453701,4,33,10,0,2,29.912004,21.870958,21.870958,1
-.1012237566968882,.1231263594864143,-.0506118783484441,.0162828274440142,5,32,10,1,1,30.495394,16.792658,16.792658,1
1.356745147645089,-1.142592193938016,.6783725738225447,.1425320477812712,6,36,12,0,3,40.110386,28.340471,28.340471,1
-.1454220326734816,-.131866665050202,-.0727110163367408,-.1960024651575337,7,35,16,1,1,33.647972,23.127468,23.127468,1
.0780052448389852,-.4108386078315505,.0390026224194926,-.2370590234155222,8,38,16,1,3,44.355293,25.068031,25.068031,1
-.1695676544149723,-.3118806393090193,-.0847838272074862,-.3409026185573846,9,56,12,1,4,52.30917,23.182594,23.182594,1
.1702606277809146,.0397453963044521,.0851303138904573,.1480162442937331,0,27,10,0,3,35.076195,17.421564,17.421564,1
.677315935886353,.7340406080378219,.3386579679431765,.9980688726519524,1,28,10,0,1,35.676826,20.663897,20.663897,1
-.9463977349028753,-1.427849168912548,-.4731988674514376,-1.680367470825049,2,26,10,0,0,-2.2644095,10.521613,,0
1.363409622997056,.48048219820566,.6817048114985282,1.300544548867355,3,28,10,1,1,44.306534,24.780458,24.780458,1
.6129130946077807,.7631657506224222,.3064565473038903,.9734588789462099,4,31,16,1,1,46.081505,26.877478,26.877478,1
.7702597893546517,-.3814906964461794,.3851298946773258,.270778233079186,5,39,16,0,2,40.849339,29.421558,29.421558,1
-.1522347002811268,.3432970566831586,-.0761173501405634,.1368468400875809,6,32,16,1,1,36.442162,22.486591,22.486591,1
.848470864129039,1.192483260475812,.4242354320645195,1.444232133870867,7,35,16,1,1,53.330784,29.090826,29.090826,1
-1.171851456508417,-.0072998007158459,-.5859257282542087,-.8295543676272533,8,40,16,1,2,33.045349,17.968891,17.968891,1
1.286393533703999,-.7426020513975902,.6431967668519996,.377266500577022,9,46,16,1,2,49.927197,33.918362,33.918362,1
1.183075253770036,-.9364378418816585,.5915376268850179,.1668489178816738,0,40,10,1,0,30.502188,26.098452,26.098452,1
-.9385061621572666,.7138854744323891,-.4692530810786333,-.1529421329200364,1,49,10,0,1,30.264694,15.168963,15.168963,1
.2849010830182079,-.1019787089595726,.142450541509104,.1279565318848544,2,27,10,1,3,39.83548,18.109407,18.109407,1
.0533897993047791,.7244827313939044,.0266948996523896,.5523612918526936,3,31,12,1,0,33.028336,19.520338,19.520338,1
2.501631616039841,-.9104990865483273,1.250815808019921,1.11285087140987,4,49,20,1,2,62.954212,45.809792,45.809792,1
-.840658567520881,.9475382453886282,-.4203292837604405,.0819201140715357,5,55,12,1,1,41.98304,18.956049,18.956049,1
.6995690724627388,-.9655373116574254,.3497845362313694,-.1939627115078893,6,44,16,1,2,42.272446,29.997414,29.997414,1
.2225907351957666,-1.757508091979914,.1112953675978833,-1.092263272938872,7,35,20,1,2,30.892841,29.335545,29.335545,1
1.428537565021525,-.0424437030672148,.7142687825107624,.9747796851830446,8,42,16,1,0,45.497356,33.971226,33.971226,1
-.9050752528524438,1.83545533547969,-.4525376264262219,.6675407703677019,9,38,12,1,1,42.210487,15.169548,15.169548,1
-.5786643241302494,.0287857633136458,-.2893321620651247,-.3866208391476021,0,26,10,0,0,13.26055,12.728014,,0
.4560832509677524,-1.741629431235483,.2280416254838762,-.9167242514702076,1,25,10,1,0,11.499309,18.7365,,0
-.5459957505865513,-.4621904930293397,-.2729978752932756,-.7125172524136297,2,38,12,1,1,25.649794,17.324026,,0
-1.488924856700015,-.4637127309025895,-.7444624283500073,-1.376925230268897,3,30,16,0,1,12.476897,14.066451,,0
-.7773465554946204,.5081540148497233,-.3886732777473102,-.1857591684707924,4,43,10,1,1,32.47089,14.935921,14.935921,1
.3814807886652577,-.9396703421916409,.1907403943326288,-.3993490636332578,5,30,16,1,1,29.207811,25.288885,25.288885,1
1.351795067512628,.3237152843733025,.675897533756314,1.18097857376117,6,33,16,1,1,49.371742,31.71077,31.71077,1
-.2547377455075089,-.201759896573925,-.1273688727537544,-.3225679826733121,7,34,16,1,5,51.729183,22.271574,22.271574,1
-1.141128378075829,-.3259606081451326,-.5705641890379145,-1.034375473456643,8,39,16,1,5,45.187496,17.95323,17.95323,1
-.9455684761344479,.0795523910939932,-.472784238067224,-.6086546960894401,9,42,16,1,0,26.496143,19.726589,,0
.1851255484683359,-1.569723611311711,.0925627742341679,-.9851831677198724,0,20,10,0,3,18.677801,16.110754,,0
-.895584657650396,1.005463310997869,-.447792328825198,.0844414199075746,1,22,16,0,3,36.813297,16.026491,16.026491,1
.3940703678655418,1.082926064438498,.1970351839327709,1.046723951442468,2,24,10,1,0,34.660686,18.164423,18.164423,1
-1.053888427626774,.042319168769272,-.5269442138133869,-.7113121715859207,3,32,12,0,0,13.264254,13.07667,,0
.8596092367597562,-.614505600312313,.4298046183798781,.1680575325661467,4,29,16,1,0,30.61669,27.957655,27.957655,1
.7466266325852693,.8393341980896086,.3733133162926346,1.121646680175299,5,35,10,1,0,39.959759,22.479759,22.479759,1
-1.966586322705808,1.565947175097337,-.9832931613529038,-.2707119994664776,6,37,16,1,4,48.551456,12.600482,12.600482,1
.2955313897699473,1.450611744084733,.1477656948849737,1.23867441506402,7,45,12,1,5,71.86409,23.773188,23.773188,1
-.3209973330083425,.6691907575710837,-.1604986665041712,.2497002292886291,8,43,16,1,1,42.196404,23.674017,23.674017,1
.4624188496300954,1.145334186457278,.2312094248150477,1.139151309358698,9,43,12,1,3,59.869816,24.374514,24.374514,1
-.8799901544908055,-.626887857601269,-.4399950772454028,-1.06450435578882,0,28,10,0,2,15.925948,11.320059,,0
.0950146280139012,.4741210638379413,.0475073140069506,.4037412895222212,1,32,20,1,0,37.644894,27.970087,27.970087,1
1.053375113852925,1.885344681501388,.5266875569264623,2.080710462746994,2,29,10,1,3,64.068527,23.120251,23.120251,1
1.403995683854901,-.2905730384720045,.7019978419274504,.7811993596294092,3,36,10,1,1,41.274391,26.623974,26.623974,1
-1.427773717396541,.0005324761228961,-.7138868586982704,-1.00402361805779,4,29,12,1,2,23.551716,10.233357,,0
-2.199654300155462,.8603694238875317,-1.099827150077731,-.9360387544009194,5,35,10,1,1,20.267534,4.8020744,,0
1.458219304149507,-.1880840706112789,.7291096520747534,.8921708895703064,6,39,12,1,3,55.306049,29.549316,29.549316,1
.4587556915933911,-.3048561829329788,.2293778457966955,.1060980878662422,7,41,16,1,1,39.673176,27.952534,27.952534,1
-1.10526508440836,-.4555740521195094,-.55263254220418,-1.101247293407466,8,45,12,1,1,23.785032,15.368409,,0
1.166015096059919,-1.80106420051662,.5830075480299596,-.4595386678931022,9,53,12,1,0,29.685535,30.59609,30.59609,1
-1.378979966890551,1.816718722208523,-.6894899834452756,.3208471642182974,0,22,10,0,2,30.150166,7.1261201,7.1261201,1
-.7612323030880126,-.8700452037218706,-.3806161515440063,-1.153744019291567,1,41,16,0,0,14.555072,20.632607,,0
-.4174833673232617,.8277689879576747,-.2087416836616308,.2945073129408169,2,46,10,0,3,44.43409,17.695099,17.695099,1
.3421923999765896,.9543560853032222,.1710961999882948,.9188698822693918,3,51,12,0,2,50.426437,25.253155,25.253155,1
.8830134300368666,.1570837263719992,.4415067150184333,.7327977288279703,4,34,12,1,0,36.393574,25.09808,25.09808,1
-.7296114961815657,-1.443727020536369,-.3648057480907829,-1.53914642718496,5,32,12,1,3,23.330242,15.022331,,0
-.1249730764882463,-.3339218049878317,-.0624865382441231,-.3251934948570631,6,32,16,1,1,30.897678,22.650162,22.650162,1
-1.400921950451716,1.027106366957578,-.7004609752258582,-.2556712090049799,7,37,12,1,1,30.731945,11.994469,11.994469,1
-.2126831859745987,.2505014885441817,-.1063415929872994,.0283842139426627,8,41,12,1,2,40.740612,19.923901,19.923901,1
.3726173717365315,-.0187344487363115,.1863086858682657,.2488143857093738,9,42,12,1,2,43.785774,23.635704,23.635704,1
-1.85772862012638,-.3453885964945537,-.92886431006319,-1.552290401250829,0,23,10,0,2,8.0725155,4.4536281,,0
.1589980391051684,-.1749942039784276,.0794990195525842,-.0124963632427392,1,24,10,1,2,31.950043,16.753988,16.753988,1
.2885879008268897,-1.268297964416933,.1442939504134449,-.6982130327598779,2,29,10,0,3,25.721443,18.531527,,0
-.5305307863916262,.9170913446293452,-.2652653931958131,.2784520502724585,3,37,10,0,1,30.641424,15.216815,15.216815,1
2.362422292490556,1.402196445051662,1.181211146245278,2.658275912153668,4,45,12,1,0,63.899311,36.174534,36.174534,1
-.0590523475609271,1.230380977048632,-.0295261737804635,.8327423210970918,5,43,16,1,1,49.192909,25.245686,25.245686,1
-.4993242868103658,.4486438350145781,-.2496621434051829,-.0324644172856849,6,40,12,1,4,49.610428,18.004055,18.004055,1
1.567614190021225,.4967483700166037,.7838070950106126,1.455755611405569,7,40,12,1,0,47.469067,30.405685,30.405685,1
-.3340818439022222,-1.51495884514719,-.1670409219511111,-1.311517428838209,8,40,16,1,4,37.261791,22.995508,22.995508,1
-.0347521424016952,-.1974426310492103,-.0173760712008476,-.1647460222018381,9,42,16,1,1,36.823048,25.191486,25.191486,1
.2560923538340387,1.155703874804,.1280461769170194,1.001374434382529,0,22,10,0,0,28.316494,16.936554,,0
.6582887464734486,.1080632386127692,.3291443732367243,.5398767314719043,1,31,10,0,2,36.378521,21.149733,21.149733,1
.2451099461524677,-.0575096641717761,.1225549730762339,.1315633075970955,2,25,10,0,3,34.078758,17.470659,17.470659,1
-.1925705857688167,-.1549154971958774,-.0962852928844083,-.2455482955318527,3,36,16,0,0,23.453421,23.044577,,0
1.960269212877597,-1.692012138474778,.9801346064387984,.1766888329474479,4,43,10,1,0,31.820267,31.361616,31.361616,1
1.123757505840685,.2793424259114383,.5618787529203426,.9890295645650882,5,34,16,1,1,47.468353,30.542545,30.542545,1
-1.30289199142861,-.8637059127261012,-.6514459957143051,-1.530283066066774,6,32,16,1,0,11.436604,15.582648,,0
.3284801848923287,1.07746457120526,.1642400924461643,.9967021215221479,7,38,16,1,4,64.160423,26.570881,26.570881,1
.2385901843115814,.3660172116154018,.1192950921557907,.4279265540885455,8,36,16,1,0,36.535118,25.63154,25.63154,1
-1.071211370608899,1.543254643745966,-.5356056853044496,.3430363266487877,9,46,12,1,3,51.516438,15.772732,15.772732,1
1.267150001664326,-.4233036096795301,.6335750008321629,.5906162613905592,0,26,10,0,1,29.987394,23.8029,23.8029,1
.2362603527609859,.3904802590850593,.1181301763804929,.4436705301507683,1,25,10,0,0,22.824047,17.417562,,0
.5244036719621511,-1.625161730864041,.2622018359810755,-.7859029779633067,2,35,12,0,0,13.569164,23.146421,,0
.4515372700307006,-.5535139982990396,.2257686350153503,-.0756711579590611,3,28,12,1,0,24.291946,21.309223,,0
.542043293208342,1.330762976898052,.271021646604171,1.326927043132856,4,31,16,1,1,50.323124,26.452259,26.452259,1
.7585210657105965,.1378397245174612,.3792605328552983,.6315461584486075,5,51,12,1,1,46.978554,27.751127,27.751127,1
-.8635219403528336,.9500130422334824,-.4317609701764168,.0675948621398571,6,35,16,0,3,41.811138,18.818869,18.818869,1
-.017979150036801,1.182487019602904,-.0089895750184005,.8276037675271246,7,41,16,1,0,43.331245,25.092125,25.092125,1
-.0286792653465922,-1.048955032108316,-.0143396326732961,-.7655415985889235,8,37,20,1,0,25.613501,28.227924,,0
-.8880244558433551,1.355276450030031,-.4440122279216775,.3383300500202412,9,45,16,1,3,54.059959,20.671854,20.671854,1
.3092543659983581,.3752242410063663,.1546271829991791,.484179314347866,0,25,12,0,1,29.810152,19.855526,19.855526,1
-.7137752229081771,.4052383878793386,-.3568876114540885,-.2141681626693756,1,42,16,0,2,36.22998,21.117348,21.117348,1
-.1374356829705984,.9194586717215938,-.0687178414852992,.5566664920959743,2,24,16,0,0,28.279999,20.975386,,0
1.373053008969032,.6764133757609238,.6865265044845158,1.446553199891916,3,46,10,0,1,48.25864,28.438318,28.438318,1
-1.184966787916609,-.4627263735774552,-.5924833939583043,-1.162397682792278,4,30,20,1,0,18.051228,19.8902,,0
-.0776795146864447,.4869247531412342,-.0388397573432223,.2913534599200117,5,33,12,1,1,35.696243,19.133923,19.133923,1
-.5151227680876841,.5354229598093251,-.257561384043842,.0180852698028494,6,35,12,1,0,28.217024,16.909264,,0
1.092075160529382,1.774091643573048,.5460375802646908,2.028880762847473,7,52,12,1,1,64.146568,29.952452,29.952452,1
1.441371149991478,.6068671109259044,.720685574995739,1.445195064611395,8,39,20,1,0,52.942341,37.448227,37.448227,1
.7375835402409396,-1.509266134081068,.3687917701204698,-.5535833448896569,9,38,12,1,1,27.556999,25.025501,,0
1.078848090756177,-.5977971148224762,.5394240453780884,.3341591274814119,0,27,10,0,1,27.30991,22.873089,,0
2.061427497058721,-1.146365576405336,1.03071374852936,.6355766152317832,1,41,10,1,2,46.52692,31.568565,31.568565,1
-.0219590664139768,.2047210378674923,-.0109795332069884,.1300230398748316,2,28,12,1,2,36.760277,18.468246,18.468246,1
-.4192688381273711,1.263943243984693,-.2096344190636856,.6031879866215654,3,46,12,1,0,39.638256,19.684387,19.684387,1
-.0208722903029731,-1.072019335122584,-.0104361451514866,-.776438625624374,4,42,10,1,2,29.982737,19.274767,19.274767,1
.8966443153734326,-.3013263637288485,.4483221576867163,.4166496595987764,5,37,12,0,2,38.799797,25.779865,25.779865,1
.8750142435380468,-.1598393026346498,.4375071217690234,.5019713389522668,6,49,12,1,4,59.623657,28.050085,28.050085,1
-.4967212540993496,1.251923647744809,-.2483606270496748,.5401613248512073,7,38,12,1,4,55.681934,17.619673,17.619673,1
.6073795733938331,-.8517066589847081,.3036897866969165,-.1779298602569301,8,39,12,1,0,27.464842,24.444277,,0
1.150473141894947,-1.603254293114017,.5752365709474734,-.3299122662028033,9,41,12,1,4,46.441051,28.102839,28.102839,1
-.1817488476686758,1.663361793417096,-.0908744238343379,1.054096009830596,0,20,12,0,1,34.649151,15.909507,15.909507,1
-.5751898977244434,1.497470708759316,-.2875949488622217,.6594414905118515,1,24,10,0,2,35.013298,12.348861,12.348861,1
-.0807603784801235,-.2501628586782949,-.0403801892400617,-.2345735694061038,2,25,10,0,1,19.685118,15.515438,,0
-2.153643711505287,.632676634782158,-1.076821855752644,-1.065465435899752,3,26,16,0,3,24.614414,9.2781382,,0
-.9202758209242534,-.4483139810563768,-.4601379104621267,-.9659532564486859,4,36,10,0,3,25.308561,12.678345,,0
-.6785482000363212,-.4656438085201963,-.3392741000181606,-.8082183387483239,5,34,12,0,2,22.901381,15.728711,,0
-1.18937062044315,-1.249593541481606,-.594685310221575,-1.724627743861089,6,48,10,1,2,21.004467,13.463777,,0
.2782427514497938,1.601440226511017,.1391213757248969,1.333688008165866,7,37,20,1,0,50.804256,30.069456,30.069456,1
1.080486198076699,-1.638655123636352,.5402430990383497,-.4043013985066637,8,43,20,1,3,47.348385,36.082916,36.082916,1
1.38854440641273,-.3274783185544318,.6942722032063652,.7441056302528087,9,44,12,1,4,60.529266,30.131266,30.131266,1
.0056705394526752,-1.011021743129016,.0028352697263376,-.7144227600786187,0,21,16,0,0,11.826927,21.234024,,0
-.0752519820160919,.835403701363143,-.037625991008046,.5406833403605582,1,23,10,1,0,28.1882,15.148488,,0
-.0678998955468094,-.0191781589315078,-.0339499477734047,-.061393441565287,2,24,16,0,3,35.863277,21.392601,21.392601,1
.6636806270481501,-1.227046078183516,.3318403135240751,-.4050322086318752,3,27,10,1,1,23.439613,20.382084,,0
-.9146671456762501,-1.300639355556694,-.457333572838125,-1.567653069508706,4,28,10,1,1,9.8881636,11.111997,,0
.2567606030507806,-1.494424112718848,.1283803015253903,-.8812834361245377,5,43,10,1,0,19.124599,21.140564,,0
-.0201310043902079,-.7249694458611458,-.0100655021951039,-.5293104370135669,6,32,16,1,3,38.448277,23.279215,23.279215,1
-.6518402323564659,.7680961295562302,-.325920116178233,.0872409627384313,7,39,16,0,4,48.646893,20.888958,20.888958,1
-.0008309808342429,.1366935191291326,-.0004154904171215,.0965471083332126,8,48,16,1,2,47.358566,26.595015,26.595015,1
-.4054984714675057,.3122620596282268,-.2027492357337528,-.0633705392003423,9,41,12,1,5,54.639553,18.76701,18.76701,1
.8583159596608632,.3229419027332809,.4291579798304316,.8332791997043427,0,35,10,0,2,41.499352,23.149897,23.149897,1
-.5445066838950029,1.496081470736755,-.2722533419475014,.6800391752919961,1,32,10,0,2,38.460468,14.13296,14.13296,1
.5324225499553872,.7437675801592658,.2662112749776936,.9030519046781563,2,38,16,0,3,53.036621,27.794535,27.794535,1
.7973051019099957,.3692124552098046,.3986525509549979,.8232385644223547,3,30,10,1,2,44.378864,21.783831,21.783831,1
1.004829371631558,-.6185343198023789,.5024146858157787,.2673534243927231,4,35,16,0,2,39.208241,30.028976,30.028976,1
-.2659632560318906,.0637788471259008,-.1329816280159453,-.1417783171734487,5,37,10,1,1,30.59866,16.80422,16.80422,1
2.907580063487707,.7700617202671745,1.453790031743853,2.592598045502168,6,46,12,1,1,68.511177,39.645481,39.645481,1
1.701369207229467,-.5404310308184715,.8506846036147336,.8128498692416398,7,56,20,1,2,62.154198,42.408215,42.408215,1
.5242880858297096,.0138159487201721,.2621440429148548,.3786404828571779,8,53,16,1,0,42.743687,30.745729,30.745729,1
-.3063405149451552,1.123777845696938,-.1531702574725776,.5830314194870528,9,39,16,1,3,54.596378,22.961956,22.961956,1
-1.462006730527701,-.7311863248369038,-.7310033652638506,-1.548050411300636,0,48,12,0,2,19.623396,13.82796,,0
-.1872986816480175,-.2663042585081226,-.0936493408240087,-.3209902738614299,1,23,10,0,0,12.848117,14.476208,,0
-.7847826783001133,-.6674213683074793,-.3923913391500566,-1.026330654248982,2,45,10,1,0,18.184032,15.291304,,0
.0197060769311542,-1.379773432340781,.0098530384655771,-.9665766997410689,3,36,12,1,3,31.801079,20.318237,20.318237,1
-1.710078987182428,-1.40670703087817,-.8550394935912142,-2.202574354267841,4,40,12,1,4,23.569107,10.739526,,0
.6049199496200864,.0518449201217343,.3024599748100432,.4623855461738922,5,31,16,1,3,49.948627,26.829519,26.829519,1
-.5339150354563751,.2304514455757552,-.2669575177281875,-.2118412666257269,6,48,12,1,0,30.657906,19.396509,19.396509,1
-.0657664271565881,1.080587343253198,-.0328832135782941,.7215787777697034,7,54,12,1,2,54.258945,23.405401,23.405401,1
-.3910428267045567,.4440635384157131,-.1955214133522784,.0404541299016003,8,40,12,1,3,45.485451,18.653744,18.653744,1
-2.138112309243135,.547789317357947,-1.069056154621568,-1.11485872569043,9,44,12,1,2,28.221695,8.9713259,,0
.2006251342826339,-.1927871445292331,.1003125671413169,.004143916726485,0,21,10,0,2,25.949726,16.403751,,0
-.1695869411575195,-1.404030053116702,-.0847934705787597,-1.11697572549243,1,23,10,0,1,8.2962914,14.582479,,0
.5297075983848775,.8858673930353456,.2648537991924387,1.002115292443913,2,46,12,0,0,39.425385,25.378246,25.378246,1
-.9871223509995708,-.6523571346965323,-.4935611754997854,-1.157967051993678,3,47,10,0,1,17.404396,14.477266,,0
.950433373633812,-.6446601185541085,.475216686816906,.210522772500612,4,48,10,0,1,34.226273,26.302601,26.302601,1
-.2315488405069389,-1.53748976677623,-.1157744202534695,-1.255398127959853,5,46,12,1,1,22.335222,20.810707,,0
-.0199270116756085,2.003212092796565,-.0099635058378043,1.409424326185714,6,41,16,1,5,75.313095,25.080439,25.080439,1
-1.002444841373514,.7898984791401941,-.5012224206867568,-.1439080231436624,7,35,16,1,0,29.273104,17.985331,17.985331,1
.3187589415058165,-1.021471200773889,.1593794707529082,-.5015983201299187,8,36,20,1,0,28.380819,30.112555,,0
.0379725558069442,-1.379663017499117,.0189862779034721,-.9536482444032217,9,50,20,1,0,28.556221,31.227835,,0
.7343566000752709,.4167931020470912,.3671783000376355,.8127657733645913,0,34,10,1,3,50.853188,22.206141,22.206141,1
1.08597640005872,.3506913898503667,.5429882000293601,1.013150678467557,1,24,16,0,3,48.757809,28.315859,28.315859,1
-.7473611062136319,-1.613962120364302,-.373680553106816,-1.672598478642223,2,28,10,0,3,13.628819,12.115833,,0
1.773945335750165,.333632422363936,.8869726678750827,1.484997319328819,3,28,20,0,0,44.019966,37.243671,37.243671,1
.0944150327562332,-.0546100564536506,.0472075163781166,.0276137260325172,4,34,12,0,1,27.931364,20.366489,,0
-2.108524350816746,-.2402914418026129,-1.054262175408373,-1.654038792227283,5,37,10,0,2,12.451534,5.7488537,,0
-.8360881515933586,-1.865605780103707,-.4180440757966793,-1.91382862036521,6,34,12,1,2,14.634056,14.783471,,0
-1.108924504215702,-.2116083207942614,-.5544622521078509,-.9304644295392028,7,38,16,1,1,26.034428,17.946453,,0
-.1412139375649754,-.2531479700179121,-.0706069687824877,-.2792222494393372,8,36,16,1,3,43.049332,23.352716,23.352716,1
-1.21736775918739,-.0413137536188063,-.6086838795936949,-.8857435475282992,9,39,20,1,2,34.971077,21.495794,21.495794,1
-.8906717308672714,-1.419662213550539,-.4453358654336357,-1.635348177468434,0,26,10,0,0,-1.7241781,10.855969,,0
-.283041604341482,-.6472874478688893,-.141520802170741,-.6590619883146805,1,43,20,0,1,29.291256,27.901751,27.901751,1
-.0404599893489826,.3791656173749242,-.0202299946744913,.240964948470495,2,26,20,0,0,28.29158,25.957239,,0
.2705213779856708,-1.308047427719087,.1352606889928354,-.7391675395571593,3,38,16,1,0,23.32999,26.223127,,0
.9767303551300754,-1.465472307253927,.4883651775650377,-.3542307108895805,4,28,12,0,2,25.949232,24.460382,,0
1.814283244875672,.9450557263824295,.9071416224378362,1.947839174265921,5,49,10,1,3,70.474068,31.685699,31.685699,1
2.136069445419917,1.424843055034698,1.068034722709959,2.515134750651574,6,46,20,1,0,68.581619,43.016418,43.016418,1
-.5420942671208511,1.042904906768137,-.2710471335604255,.3597180418176446,7,35,12,0,5,52.316616,16.747435,16.747435,1
1.557786485115623,-.634643571321196,.7788932425578117,.6448975797456513,8,39,16,1,1,45.338772,34.146717,34.146717,1
-.3714799481794175,-1.871241542223292,-.1857399740897088,-1.590993392363959,9,38,20,1,0,16.10808,26.37112,,0
.5073108921313008,-.7509044192562164,.2536554460656504,-.176697540232986,0,33,10,0,1,23.57963,20.643866,,0
